"Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","ID","F_OOB","F_OOS"
"GCW","W","2022-09-21 20:30:00","LI-190R",,,,0.043,"wx_par_den15","e23714eac81a7525",,0
"GCW","W","2022-09-21 20:30:00","LI-190R",,,,0,"wx_par_tot15","f3c09391ac1821c4",,0
"GCW","W","2022-09-21 20:30:00","CS EE181",,,,93.6,"wx_rh15","99a91f0c0a35c23f",0,0
"GCW","W","2022-09-21 20:30:00","LI-200R",,,,0.024,"wx_slr_fd15","496df0294d22bba9",,0
"GCW","W","2022-09-21 20:30:00","LI-200R",,,,0,"wx_slr_tf15","11b786b96728797b",,0
"GCW","W","2022-09-21 20:30:00","CS106",,,,5.098195,"wx_svp15","7e2be7419d871ef1",,0
"GCW","W","2022-09-21 20:30:00","CS EE181",,,,19.98,"wx_tempavg15","65499d0b5cd9c8ee",0,0
"GCW","W","2022-09-21 20:30:00","CS106",,,,0,"wx_vappress15","fdb8f550e9e5687b",1,0
"GCW","W","2022-09-21 20:30:00","CS106",,,,5.098195,"wx_vpd15","dc7758e56f70cb8a",,0
"GCW","W","2022-09-21 20:30:00","RM Young 05103-10-L",,,,240.5644,"wx_winddir15","9df927d6eda4bb51",0,0
"GCW","W","2022-09-21 20:30:00","RM Young 05103-10-L",,,,0.05585999,"wx_windspeed15","b94973f6711cb4eb",,0
"GCW","W","2022-09-21 20:45:00","CS106",,,,1010.975,"wx_barpress15","62690565352f1e5f",0,0
"GCW","W","2022-09-21 20:45:00","CS700",,,,0,"wx_gcrew_rain15","2cb269635e17b3d2",0,0
"GCW","W","2022-09-21 20:45:00","RM Young 05103-10-L",,,,0.9408,"wx_maxws15","1dc3ef6ed80577a1",0,0
"GCW","W","2022-09-21 20:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","d3eb38e2e46302ac",0,0
"GCW","W","2022-09-21 20:45:00","LI-190R",,,,0.034,"wx_par_den15","5cadaaa76814e86e",,0
"GCW","W","2022-09-21 20:45:00","LI-190R",,,,0,"wx_par_tot15","a2a508921289c0f7",,0
"GCW","W","2022-09-21 20:45:00","CS EE181",,,,93.3,"wx_rh15","112bf23feaf655b8",0,0
"GCW","W","2022-09-21 20:45:00","LI-200R",,,,0.036,"wx_slr_fd15","4e4e270c6959475d",,0
"GCW","W","2022-09-21 20:45:00","LI-200R",,,,0,"wx_slr_tf15","1bdbb4e0d2e9e02e",,0
"GCW","W","2022-09-21 20:45:00","CS106",,,,5.090172,"wx_svp15","7775f49d9a5ed769",,0
"GCW","W","2022-09-21 20:45:00","CS EE181",,,,20.05,"wx_tempavg15","1886abcc5f85fefc",0,0
"GCW","W","2022-09-21 20:45:00","CS106",,,,0,"wx_vappress15","b55460826c4dda80",1,0
"GCW","W","2022-09-21 20:45:00","CS106",,,,5.090172,"wx_vpd15","79165ef9f8cc8c7a",,0
"GCW","W","2022-09-21 20:45:00","RM Young 05103-10-L",,,,290.9419,"wx_winddir15","a718a76fe14aba98",0,0
"GCW","W","2022-09-21 20:45:00","RM Young 05103-10-L",,,,0.3103333,"wx_windspeed15","70a774c6186d1ed0",,0
"GCW","W","2022-09-21 21:00:00","CS106",,,,1010.858,"wx_barpress15","854763f17d8fdf1d",0,0
"GCW","W","2022-09-21 21:00:00","CS700",,,,0,"wx_gcrew_rain15","acf9ff33e4e5e311",0,0
"GCW","W","2022-09-21 21:00:00","RM Young 05103-10-L",,,,0.8036,"wx_maxws15","6f991bbc08e27f7e",0,0
"GCW","W","2022-09-21 21:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","0dbfc1cf6f75321c",0,0
"GCW","W","2022-09-21 21:00:00","LI-190R",,,,0.03,"wx_par_den15","574cbd22c6b01b74",,0
"GCW","W","2022-09-21 21:00:00","LI-190R",,,,0,"wx_par_tot15","20b2b3a55f1f3bb3",,0
"GCW","W","2022-09-21 21:00:00","CS EE181",,,,93.5,"wx_rh15","5440b6b83509502d",0,0
"GCW","W","2022-09-21 21:00:00","LI-200R",,,,0.02,"wx_slr_fd15","7adffddc28f0aea8",,0
"GCW","W","2022-09-21 21:00:00","LI-200R",,,,0,"wx_slr_tf15","f48ec703958081d2",,0
"GCW","W","2022-09-21 21:00:00","CS106",,,,5.017859,"wx_svp15","48309239cd7a0242",,0
"GCW","W","2022-09-21 21:00:00","CS EE181",,,,19.93,"wx_tempavg15","0c13d87fc109b79e",0,0
"GCW","W","2022-09-21 21:00:00","CS106",,,,0,"wx_vappress15","a650e9287b346098",1,0
"GCW","W","2022-09-21 21:00:00","CS106",,,,5.017859,"wx_vpd15","b1134769353a4595",,0
"GCW","W","2022-09-21 21:00:00","RM Young 05103-10-L",,,,230.6171,"wx_winddir15","926dfb6832c894e7",0,0
"GCW","W","2022-09-21 21:00:00","RM Young 05103-10-L",,,,0.1475444,"wx_windspeed15","fc3fe9604a7b427d",,0
"GCW","W","2022-09-21 21:15:00","CS106",,,,1010.683,"wx_barpress15","72755e2a14c8d227",0,0
"GCW","W","2022-09-21 21:15:00","CS700",,,,0,"wx_gcrew_rain15","018cfdb66446336e",0,0
"GCW","W","2022-09-21 21:15:00","RM Young 05103-10-L",,,,0.7448,"wx_maxws15","93dc2da1c1d2535b",0,0
"GCW","W","2022-09-21 21:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","81dcacf44c5d52c5",0,0
"GCW","W","2022-09-21 21:15:00","LI-190R",,,,0.098,"wx_par_den15","da906ce2dd107fe5",,0
"GCW","W","2022-09-21 21:15:00","LI-190R",,,,0,"wx_par_tot15","a1b5944b6c7c0dc1",,0
"GCW","W","2022-09-21 21:15:00","CS EE181",,,,95.2,"wx_rh15","25443f802860ebc8",0,0
"GCW","W","2022-09-21 21:15:00","LI-200R",,,,0.034,"wx_slr_fd15","a808584415868231",,0
"GCW","W","2022-09-21 21:15:00","LI-200R",,,,0,"wx_slr_tf15","099434212f005764",,0
"GCW","W","2022-09-21 21:15:00","CS106",,,,4.977612,"wx_svp15","b53b966663f3f8b5",,0
"GCW","W","2022-09-21 21:15:00","CS EE181",,,,19.61,"wx_tempavg15","f2a4520d23fa53ac",0,0
"GCW","W","2022-09-21 21:15:00","CS106",,,,0,"wx_vappress15","dace093a4e4504c1",1,0
"GCW","W","2022-09-21 21:15:00","CS106",,,,4.977612,"wx_vpd15","0ca73f04d6ddb94e",,0
"GCW","W","2022-09-21 21:15:00","RM Young 05103-10-L",,,,253.8958,"wx_winddir15","ec1cf702e7e0d1a3",0,0
"GCW","W","2022-09-21 21:15:00","RM Young 05103-10-L",,,,0.08449777,"wx_windspeed15","10c65de708a588fe",,0
"GCW","W","2022-09-21 21:30:00","CS106",,,,1010.478,"wx_barpress15","15105822a1db95a5",0,0
"GCW","W","2022-09-21 21:30:00","CS700",,,,0,"wx_gcrew_rain15","3e49c21f21d097ec",0,0
"GCW","W","2022-09-21 21:30:00","RM Young 05103-10-L",,,,0.5096,"wx_maxws15","4841dee834851376",0,0
"GCW","W","2022-09-21 21:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","671a48aeab9dc0a1",0,0
"GCW","W","2022-09-21 21:30:00","LI-190R",,,,0.098,"wx_par_den15","79ccd8015aff78e2",,0
"GCW","W","2022-09-21 21:30:00","LI-190R",,,,0,"wx_par_tot15","bd17cd84795334fc",,0
"GCW","W","2022-09-21 21:30:00","CS EE181",,,,94.9,"wx_rh15","9fd2eb4882f17e9d",0,0
"GCW","W","2022-09-21 21:30:00","LI-200R",,,,0.024,"wx_slr_fd15","608bdf3fdc93a8bc",,0
"GCW","W","2022-09-21 21:30:00","LI-200R",,,,0,"wx_slr_tf15","90a65028f8f39cbb",,0
"GCW","W","2022-09-21 21:30:00","CS106",,,,4.969555,"wx_svp15","07785d70bfb98a29",,0
"GCW","W","2022-09-21 21:30:00","CS EE181",,,,19.52,"wx_tempavg15","7624572868240f90",0,0
"GCW","W","2022-09-21 21:30:00","CS106",,,,0,"wx_vappress15","4c74f2d43d0bfa72",1,0
"GCW","W","2022-09-21 21:30:00","CS106",,,,4.969555,"wx_vpd15","663cd99b3a45e968",,0
"GCW","W","2022-09-21 21:30:00","RM Young 05103-10-L",,,,286.3991,"wx_winddir15","57d0581403aee736",0,0
"GCW","W","2022-09-21 21:30:00","RM Young 05103-10-L",,,,0.03397333,"wx_windspeed15","54a8c0723a883458",,0
"GCW","W","2022-09-21 21:45:00","CS106",,,,1010.243,"wx_barpress15","ad2b4b8b0ba47407",0,0
"GCW","W","2022-09-21 21:45:00","CS700",,,,0,"wx_gcrew_rain15","01dc57012e96f5a3",0,0
"GCW","W","2022-09-21 21:45:00","RM Young 05103-10-L",,,,0.4312,"wx_maxws15","43c6a6d8848f8e3b",0,0
"GCW","W","2022-09-21 21:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","7c750e0bfe526292",0,0
"GCW","W","2022-09-21 21:45:00","LI-190R",,,,0.098,"wx_par_den15","25527de06b56a65a",,0
"GCW","W","2022-09-21 21:45:00","LI-190R",,,,0,"wx_par_tot15","5812d60c729846ea",,0
"GCW","W","2022-09-21 21:45:00","CS EE181",,,,95.4,"wx_rh15","ac6d25d87506c903",0,0
"GCW","W","2022-09-21 21:45:00","LI-200R",,,,0.025,"wx_slr_fd15","68f857a3d411eff3",,0
"GCW","W","2022-09-21 21:45:00","LI-200R",,,,0,"wx_slr_tf15","20a2d62978b16cfb",,0
"GCW","W","2022-09-21 21:45:00","CS106",,,,4.93731,"wx_svp15","4cfae027bd9281be",,0
"GCW","W","2022-09-21 21:45:00","CS EE181",,,,19.38,"wx_tempavg15","851d1f3d0a614a60",0,0
"GCW","W","2022-09-21 21:45:00","CS106",,,,0,"wx_vappress15","399c9b0504bfb673",1,0
"GCW","W","2022-09-21 21:45:00","CS106",,,,4.93731,"wx_vpd15","82f4878a6ffb4d2a",,0
"GCW","W","2022-09-21 21:45:00","RM Young 05103-10-L",,,,264.1515,"wx_winddir15","cb193bca0accf301",0,0
"GCW","W","2022-09-21 21:45:00","RM Young 05103-10-L",,,,0.01611555,"wx_windspeed15","910ac3a8f547f4d6",,0
"GCW","W","2022-09-21 22:00:00","CS106",,,,1010.239,"wx_barpress15","6562691c8bb8b772",0,0
"GCW","W","2022-09-21 22:00:00","CS700",,,,0,"wx_gcrew_rain15","f6abcc335a4690e1",0,0
"GCW","W","2022-09-21 22:00:00","RM Young 05103-10-L",,,,0.3724,"wx_maxws15","648bacb3921dee2d",0,0
"GCW","W","2022-09-21 22:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","e798ed55ba27c705",0,0
"GCW","W","2022-09-21 22:00:00","LI-190R",,,,0.115,"wx_par_den15","ccfeabefd444659e",,0
"GCW","W","2022-09-21 22:00:00","LI-190R",,,,0,"wx_par_tot15","f6c66d870bf8a04d",,0
"GCW","W","2022-09-21 22:00:00","CS EE181",,,,95.6,"wx_rh15","7577cd5a01f36971",0,0
"GCW","W","2022-09-21 22:00:00","LI-200R",,,,0.025,"wx_slr_fd15","4e5543de96c86aae",,0
"GCW","W","2022-09-21 22:00:00","LI-200R",,,,0,"wx_slr_tf15","82e8da34a59e3730",,0
"GCW","W","2022-09-21 22:00:00","CS106",,,,4.921174,"wx_svp15","fce9589bdd055d7b",,0
"GCW","W","2022-09-21 22:00:00","CS EE181",,,,19.22,"wx_tempavg15","ff1dc1fc03b9b43a",0,0
"GCW","W","2022-09-21 22:00:00","CS106",,,,0,"wx_vappress15","cbfbd674b9e73d01",1,0
"GCW","W","2022-09-21 22:00:00","CS106",,,,4.921174,"wx_vpd15","0a346f6dc8ac3c10",,0
"GCW","W","2022-09-21 22:00:00","RM Young 05103-10-L",,,,243.74,"wx_winddir15","6da69555e6100653",0,0
"GCW","W","2022-09-21 22:00:00","RM Young 05103-10-L",,,,0.02003555,"wx_windspeed15","74cecfd728823528",,0
"GCW","W","2022-09-21 22:15:00","CS106",,,,1010.134,"wx_barpress15","56d82a6d1b7c07c1",0,0
"GCW","W","2022-09-21 22:15:00","CS700",,,,0,"wx_gcrew_rain15","1be3f952fd508f38",0,0
"GCW","W","2022-09-21 22:15:00","RM Young 05103-10-L",,,,0.8231999,"wx_maxws15","0973ede8f3a6d7e1",0,0
"GCW","W","2022-09-21 22:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","a90ea60d7867d1b2",0,0
"GCW","W","2022-09-21 22:15:00","LI-190R",,,,0.111,"wx_par_den15","af34fcc0b1f3c1d7",,0
"GCW","W","2022-09-21 22:15:00","LI-190R",,,,0,"wx_par_tot15","4213c962fd29fc89",,0
"GCW","W","2022-09-21 22:15:00","CS EE181",,,,95.2,"wx_rh15","7742033c1f006010",0,0
"GCW","W","2022-09-21 22:15:00","LI-200R",,,,0.037,"wx_slr_fd15","c302d6913ad2d63e",,0
"GCW","W","2022-09-21 22:15:00","LI-200R",,,,0,"wx_slr_tf15","0fe44a52bd1f30f9",,0
"GCW","W","2022-09-21 22:15:00","CS106",,,,4.953436,"wx_svp15","88c76a49f215c538",,0
"GCW","W","2022-09-21 22:15:00","CS EE181",,,,19.29,"wx_tempavg15","f90f571138731525",0,0
"GCW","W","2022-09-21 22:15:00","CS106",,,,0,"wx_vappress15","9cb37885a5e6853c",1,0
"GCW","W","2022-09-21 22:15:00","CS106",,,,4.953436,"wx_vpd15","812a4d811ae69792",,0
"GCW","W","2022-09-21 22:15:00","RM Young 05103-10-L",,,,221.5437,"wx_winddir15","6f5cc934698c6247",0,0
"GCW","W","2022-09-21 22:15:00","RM Young 05103-10-L",,,,0.07469777,"wx_windspeed15","775bf01989f9dc56",,0
"GCW","W","2022-09-21 22:30:00","CS106",,,,1010.013,"wx_barpress15","9fd1cb4b9dcc640c",0,0
"GCW","W","2022-09-21 22:30:00","CS700",,,,0,"wx_gcrew_rain15","aa085b1eaa08611e",0,0
"GCW","W","2022-09-21 22:30:00","RM Young 05103-10-L",,,,0.7448,"wx_maxws15","3346159d732e5fb7",0,0
"GCW","W","2022-09-21 22:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","534f343fd7444baa",0,0
"GCW","W","2022-09-21 22:30:00","LI-190R",,,,0.158,"wx_par_den15","6d64534cba4b5ae2",,0
"GCW","W","2022-09-21 22:30:00","LI-190R",,,,0,"wx_par_tot15","63e71cd0609f47a9",,0
"GCW","W","2022-09-21 22:30:00","CS EE181",,,,93.9,"wx_rh15","3cd87ad4ddf41c9c",0,0
"GCW","W","2022-09-21 22:30:00","LI-200R",,,,0.019,"wx_slr_fd15","3c5d4934206c19d5",,0
"GCW","W","2022-09-21 22:30:00","LI-200R",,,,0,"wx_slr_tf15","9360fd0177b8e084",,0
"GCW","W","2022-09-21 22:30:00","CS106",,,,4.953436,"wx_svp15","b6a82bc51f6d2333",,0
"GCW","W","2022-09-21 22:30:00","CS EE181",,,,19.45,"wx_tempavg15","18e4210daaf419e0",0,0
"GCW","W","2022-09-21 22:30:00","CS106",,,,0,"wx_vappress15","b8c75b8eec5b8501",1,0
"GCW","W","2022-09-21 22:30:00","CS106",,,,4.953436,"wx_vpd15","e02d1dafb90b8042",,0
"GCW","W","2022-09-21 22:30:00","RM Young 05103-10-L",,,,270.5716,"wx_winddir15","a234bd86197467ee",0,0
"GCW","W","2022-09-21 22:30:00","RM Young 05103-10-L",,,,0.1660555,"wx_windspeed15","5001f708de14bc5f",,0
"GCW","W","2022-09-21 22:45:00","CS106",,,,1010.087,"wx_barpress15","1050a58b6b967749",0,0
"GCW","W","2022-09-21 22:45:00","CS700",,,,0,"wx_gcrew_rain15","961f2356ea30baac",0,0
"GCW","W","2022-09-21 22:45:00","RM Young 05103-10-L",,,,0.4116,"wx_maxws15","b6ec08c0c8480ff4",0,0
"GCW","W","2022-09-21 22:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","cd082a46d256ac38",0,0
"GCW","W","2022-09-21 22:45:00","LI-190R",,,,0.239,"wx_par_den15","2da711dd6506de79",,0
"GCW","W","2022-09-21 22:45:00","LI-190R",,,,0,"wx_par_tot15","696f6a50edc2c4e4",,0
"GCW","W","2022-09-21 22:45:00","CS EE181",,,,93.9,"wx_rh15","17f79623560ccf20",0,0
"GCW","W","2022-09-21 22:45:00","LI-200R",,,,0.005,"wx_slr_fd15","feb2fb59336f5a83",,0
"GCW","W","2022-09-21 22:45:00","LI-200R",,,,0,"wx_slr_tf15","8f6c60942b955ca0",,0
"GCW","W","2022-09-21 22:45:00","CS106",,,,4.969555,"wx_svp15","27694834031ed34c",,0
"GCW","W","2022-09-21 22:45:00","CS EE181",,,,19.44,"wx_tempavg15","ef0e5b64904c52f4",0,0
"GCW","W","2022-09-21 22:45:00","CS106",,,,0,"wx_vappress15","a5930d792195ccbc",1,0
"GCW","W","2022-09-21 22:45:00","CS106",,,,4.969555,"wx_vpd15","d9b7124270be316e",,0
"GCW","W","2022-09-21 22:45:00","RM Young 05103-10-L",,,,270.4561,"wx_winddir15","b3f516406fb9de10",0,0
"GCW","W","2022-09-21 22:45:00","RM Young 05103-10-L",,,,0.05237555,"wx_windspeed15","04874c009ad3f414",,0
"GCW","W","2022-09-21 23:00:00","CS106",,,,1010.266,"wx_barpress15","59f62ee3d6a73001",0,0
"GCW","W","2022-09-21 23:00:00","CS700",,,,0,"wx_gcrew_rain15","41b44a257adcd6dc",0,0
"GCW","W","2022-09-21 23:00:00","RM Young 05103-10-L",,,,0.4704,"wx_maxws15","fbc30132f216a32b",0,0
"GCW","W","2022-09-21 23:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","5c627635badfb645",0,0
"GCW","W","2022-09-21 23:00:00","LI-190R",,,,0.316,"wx_par_den15","909578c9b9447950",,0
"GCW","W","2022-09-21 23:00:00","LI-190R",,,,0,"wx_par_tot15","8f39284a31e1a148",,0
"GCW","W","2022-09-21 23:00:00","CS EE181",,,,94.2,"wx_rh15","1307b752595a2ee5",0,0
"GCW","W","2022-09-21 23:00:00","LI-200R",,,,0.006,"wx_slr_fd15","7f2c2f2146b98641",,0
"GCW","W","2022-09-21 23:00:00","LI-200R",,,,0,"wx_slr_tf15","f842ed8cdf02ee07",,0
"GCW","W","2022-09-21 23:00:00","CS106",,,,4.953436,"wx_svp15","4b5b3db1e1bdf90b",,0
"GCW","W","2022-09-21 23:00:00","CS EE181",,,,19.4,"wx_tempavg15","e870742c1729b3a6",0,0
"GCW","W","2022-09-21 23:00:00","CS106",,,,0,"wx_vappress15","46d2d115541f785b",1,0
"GCW","W","2022-09-21 23:00:00","CS106",,,,4.953436,"wx_vpd15","28c8d14a7dc3efe4",,0
"GCW","W","2022-09-21 23:00:00","RM Young 05103-10-L",,,,267.5263,"wx_winddir15","0b7da21de1e3c797",0,0
"GCW","W","2022-09-21 23:00:00","RM Young 05103-10-L",,,,0.04921778,"wx_windspeed15","e819cdea64538ae6",,0
"GCW","W","2022-09-21 23:15:00","CS106",,,,1010.34,"wx_barpress15","93c6786ae1afafd0",0,0
"GCW","W","2022-09-21 23:15:00","CS700",,,,0,"wx_gcrew_rain15","b44541b29e6f272e",0,0
"GCW","W","2022-09-21 23:15:00","RM Young 05103-10-L",,,,0.4704,"wx_maxws15","77bf5de96ded808c",0,0
"GCW","W","2022-09-21 23:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","cea5f8dbfdaf1be7",0,0
"GCW","W","2022-09-21 23:15:00","LI-190R",,,,0.32,"wx_par_den15","7287f8ad2074cc56",,0
"GCW","W","2022-09-21 23:15:00","LI-190R",,,,0,"wx_par_tot15","79c27e7267ed3211",,0
"GCW","W","2022-09-21 23:15:00","CS EE181",,,,94.9,"wx_rh15","d0d4a94c73954d8c",0,0
"GCW","W","2022-09-21 23:15:00","LI-200R",,,,0.007,"wx_slr_fd15","706d3ad125c88937",,0
"GCW","W","2022-09-21 23:15:00","LI-200R",,,,0,"wx_slr_tf15","6c831c94b525695c",,0
"GCW","W","2022-09-21 23:15:00","CS106",,,,4.93731,"wx_svp15","4bb3350701151c79",,0
"GCW","W","2022-09-21 23:15:00","CS EE181",,,,19.36,"wx_tempavg15","b46a12551776442c",0,0
"GCW","W","2022-09-21 23:15:00","CS106",,,,0,"wx_vappress15","e54170ff34f3bd27",1,0
"GCW","W","2022-09-21 23:15:00","CS106",,,,4.93731,"wx_vpd15","d01131b3342e0e03",,0
"GCW","W","2022-09-21 23:15:00","RM Young 05103-10-L",,,,249.6441,"wx_winddir15","a6a84781cdf32bc4",0,0
"GCW","W","2022-09-21 23:15:00","RM Young 05103-10-L",,,,0.01851111,"wx_windspeed15","fe0270a8d470f103",,0
"GCW","W","2022-09-21 23:30:00","CS106",,,,1010.206,"wx_barpress15","4844ea94147c92c2",0,0
"GCW","W","2022-09-21 23:30:00","CS700",,,,0,"wx_gcrew_rain15","95f795e8c09454e5",0,0
"GCW","W","2022-09-21 23:30:00","RM Young 05103-10-L",,,,0.5684,"wx_maxws15","6256cc88db2b434f",0,0
"GCW","W","2022-09-21 23:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","0c20a24d57591352",0,0
"GCW","W","2022-09-21 23:30:00","LI-190R",,,,0.273,"wx_par_den15","dedc9be33bc2e162",,0
"GCW","W","2022-09-21 23:30:00","LI-190R",,,,0,"wx_par_tot15","8195914ab89fb798",,0
"GCW","W","2022-09-21 23:30:00","CS EE181",,,,95.5,"wx_rh15","e5919077c8606b0b",0,0
"GCW","W","2022-09-21 23:30:00","LI-200R",,,,0.011,"wx_slr_fd15","4c0c4ccbd3d82a16",,0
"GCW","W","2022-09-21 23:30:00","LI-200R",,,,0,"wx_slr_tf15","fd15f272e4330ecf",,0
"GCW","W","2022-09-21 23:30:00","CS106",,,,4.93731,"wx_svp15","309455bd96a85a5d",,0
"GCW","W","2022-09-21 23:30:00","CS EE181",,,,19.33,"wx_tempavg15","8b966afa0f1693b4",0,0
"GCW","W","2022-09-21 23:30:00","CS106",,,,0,"wx_vappress15","7b5d94225e806419",1,0
"GCW","W","2022-09-21 23:30:00","CS106",,,,4.93731,"wx_vpd15","c982d13949774632",,0
"GCW","W","2022-09-21 23:30:00","RM Young 05103-10-L",,,,281.4339,"wx_winddir15","9407514af50a0f22",0,0
"GCW","W","2022-09-21 23:30:00","RM Young 05103-10-L",,,,0.1296867,"wx_windspeed15","9d99fa68ed3a7386",,0
"GCW","W","2022-09-21 23:45:00","CS106",,,,1009.99,"wx_barpress15","36cccb6a3ee7a539",0,0
"GCW","W","2022-09-21 23:45:00","CS700",,,,0,"wx_gcrew_rain15","40666f83c5413447",0,0
"GCW","W","2022-09-21 23:45:00","RM Young 05103-10-L",,,,0.3332,"wx_maxws15","2c7521ea52783b1c",0,0
"GCW","W","2022-09-21 23:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","e217d44828247873",0,0
"GCW","W","2022-09-21 23:45:00","LI-190R",,,,0.231,"wx_par_den15","5f3aa12948a57922",,0
"GCW","W","2022-09-21 23:45:00","LI-190R",,,,0,"wx_par_tot15","4681aa6d6992c1aa",,0
"GCW","W","2022-09-21 23:45:00","CS EE181",,,,96.1,"wx_rh15","3af1eae77e3078c7",0,0
"GCW","W","2022-09-21 23:45:00","LI-200R",,,,0.009,"wx_slr_fd15","5c59a5f1acc53e77",,0
"GCW","W","2022-09-21 23:45:00","LI-200R",,,,0,"wx_slr_tf15","6306d15ff93a371f",,0
"GCW","W","2022-09-21 23:45:00","CS106",,,,4.90503,"wx_svp15","e1c5c8f663be6f6c",,0
"GCW","W","2022-09-21 23:45:00","CS EE181",,,,19.24,"wx_tempavg15","3f527ff3c3fc93bf",0,0
"GCW","W","2022-09-21 23:45:00","CS106",,,,0,"wx_vappress15","4d992b59784c4a11",1,0
"GCW","W","2022-09-21 23:45:00","CS106",,,,4.90503,"wx_vpd15","22d8dd0971d4a1f3",,0
"GCW","W","2022-09-21 23:45:00","RM Young 05103-10-L",,,,268.7375,"wx_winddir15","9007db585c5c74c3",0,0
"GCW","W","2022-09-21 23:45:00","RM Young 05103-10-L",,,,0.02733111,"wx_windspeed15","4f5d13ed893ed187",,0
"GCW","W","2022-09-22 00:00:00","CS106",,,,1009.685,"wx_barpress15","df13028e36b30668",0,0
"GCW","W","2022-09-22 00:00:00","CS700",,,,0,"wx_gcrew_rain15","070766df57927665",0,0
"GCW","W","2022-09-22 00:00:00","RM Young 05103-10-L",,,,0,"wx_maxws15","97b352007ae0ddae",0,0
"GCW","W","2022-09-22 00:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","b78ac1b1ca9f0b0a",0,0
"GCW","W","2022-09-22 00:00:00","LI-190R",,,,0.231,"wx_par_den15","9359ef4ab030c420",,0
"GCW","W","2022-09-22 00:00:00","LI-190R",,,,0,"wx_par_tot15","7329852b02c28f96",,0
"GCW","W","2022-09-22 00:00:00","CS EE181",,,,96.3,"wx_rh15","d118ecf787a5d66d",0,0
"GCW","W","2022-09-22 00:00:00","LI-200R",,,,0.024,"wx_slr_fd15","9a6bf3df57a61bf6",,0
"GCW","W","2022-09-22 00:00:00","LI-200R",,,,0,"wx_slr_tf15","b0e497e2767a0cbb",,0
"GCW","W","2022-09-22 00:00:00","CS106",,,,4.872715,"wx_svp15","27402404ed1d2c1e",,0
"GCW","W","2022-09-22 00:00:00","CS EE181",,,,19.12,"wx_tempavg15","51d82911828a28aa",0,0
"GCW","W","2022-09-22 00:00:00","CS106",,,,0,"wx_vappress15","52efb8c0d4ef5657",1,0
"GCW","W","2022-09-22 00:00:00","CS106",,,,4.872715,"wx_vpd15","b95a02acf375cc53",,0
"GCW","W","2022-09-22 00:00:00","RM Young 05103-10-L",,,,297.7505,"wx_winddir15","1809f06022539950",0,0
"GCW","W","2022-09-22 00:00:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","6f61f6888af7af66",,0
"GCW","W","2022-09-22 00:15:00","CS106",,,,1009.295,"wx_barpress15","b8b129a811049ac7",0,0
"GCW","W","2022-09-22 00:15:00","CS700",,,,0,"wx_gcrew_rain15","6b4f983cb43b8de0",0,0
"GCW","W","2022-09-22 00:15:00","RM Young 05103-10-L",,,,0.5292,"wx_maxws15","5abf9d8df44c8b0b",0,0
"GCW","W","2022-09-22 00:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","fee8f67940b8e1a6",0,0
"GCW","W","2022-09-22 00:15:00","LI-190R",,,,0.295,"wx_par_den15","f76381bffa44b9be",,0
"GCW","W","2022-09-22 00:15:00","LI-190R",,,,0,"wx_par_tot15","30b368faad38e14a",,0
"GCW","W","2022-09-22 00:15:00","CS EE181",,,,96.7,"wx_rh15","89de097a3ce435e1",0,0
"GCW","W","2022-09-22 00:15:00","LI-200R",,,,0.025,"wx_slr_fd15","b3e7b81ce3a412ce",,0
"GCW","W","2022-09-22 00:15:00","LI-200R",,,,0,"wx_slr_tf15","a91a57dd5d5cc886",,0
"GCW","W","2022-09-22 00:15:00","CS106",,,,4.840366,"wx_svp15","93ba4218a22852d0",,0
"GCW","W","2022-09-22 00:15:00","CS EE181",,,,18.93,"wx_tempavg15","6c7976ce17ff5b60",0,0
"GCW","W","2022-09-22 00:15:00","CS106",,,,0,"wx_vappress15","1081a1a6decc2b21",1,0
"GCW","W","2022-09-22 00:15:00","CS106",,,,4.840366,"wx_vpd15","8b779183dced82bd",,0
"GCW","W","2022-09-22 00:15:00","RM Young 05103-10-L",,,,224.129,"wx_winddir15","53c37f9c07583cb5",0,0
"GCW","W","2022-09-22 00:15:00","RM Young 05103-10-L",,,,0.05433555,"wx_windspeed15","65ec80b24827cc19",,0
"GCW","W","2022-09-22 00:30:00","CS106",,,,1008.96,"wx_barpress15","503a5272b4ea8b0c",0,0
"GCW","W","2022-09-22 00:30:00","CS700",,,,0,"wx_gcrew_rain15","283c471a194c4ad7",0,0
